,:city:string,state:string,zip:int
Saint Regis Falls,NY,12980
Saint Rocks,VT,05483
Saint Stephen,MN,56375
Saint Thomas,ND,58276
Sainte Genevieve,MO,63670
Salamonie,IN,46792
Salem Center,IN,46747
Salem,IA,52649
Salem,MO,65560
Salem,NY,12865
Salem,OR,97304
Salem,UT,84653
Salesville,OH,43778
Salina,IA,52556
Salisbury Bch,MA,01952
Salisbury,CT,06068
Salisbury,NC,28144
Salisbury,VT,05769
Salley,SC,29137
Salo,MN,55760
Salt Lake City,UT,84081
Salt Lake City,UT,84106
Salt Lake City,UT,84113
Salt Lake City,UT,84119
Salt Lake City,UT,84129
Salt Lake Cty,UT,84102
Salt Lake Cty,UT,84108
Salt Lake Cty,UT,84115
Salt Lake Cty,UT,84121
Salt Lake Cty,UT,84138
Salt River,MO,63462
Salters,SC,29590
Saltillo,TX,75478
Saluda Terrace,SC,29169
Salvisa,KY,40372
Samish Island,WA,98232
Samoset,FL,34208
Samuels,KY,40013
San Angelo,TX,76903
San Antonio,CO,81120
San Antonio,TX,78203
San Antonio,TX,78209
San Antonio,TX,78215
San Antonio,TX,78221
San Antonio,TX,78227
San Antonio,TX,78233
San Antonio,TX,78239
San Antonio,TX,78245
San Antonio,TX,78252
San Antonio,TX,78258
San Antonio,TX,78264
San Augustine,TX,75972
San Bernardino,CA,92405
San Buenaventura,CA,93001
San Carlos,TX,78539
San Diego,CA,92104
San Diego,CA,92110
San Diego,CA,92117
San Diego,CA,92123
San Diego,CA,92130
San Diego,CA,92173
San Elizario,TX,79849
San Francisco Intnl Airport,CA,94128
San Francisco,CA,94105
San Francisco,CA,94112
San Francisco,CA,94121
San Francisco,CA,94129
San Francisco,CA,94158
San German,PR,00683
San Jose,CA,95113
San Jose,CA,95121
San Jose,CA,95127
San Jose,CA,95133
San Jose,CA,95140
San Juan Bautista,CA,95045
San Juan Capo,CA,92691
San Juan,PR,00901
San Juan,PR,00915
San Juan,PR,00924
San Juan,PR,00959
San Leanna,TX,78748
San Luis Obispo,CA,93402
San Manuel,AZ,85631
San Marino,CA,91108
San Mateo,FL,32187
San Pablo,CA,94805
San Pedro,CA,90732
San Rafael,CA,94901
San Remo,NY,11754
San Tan Valley,AZ,85142
San Ysidro,CA,92173
Sanborn,IA,51248
Sanbornton,NH,03269
Sand City,CA,93955
Sand Hill,AR,72040
Sand Lake,FL,32819
Sand Point,MI,48755
Sand Springs,MT,59077
Sanders,ID,83870
Sandersville,GA,31082
Sandia Base,NM,87115
Sandlake,WI,54009
Sandrock,AL,35983
Sandstone,MN,55072
Sandusky,NY,14065
Sandwood,SC,29206
Sandy Hill,NY,12839
Sandy Hook,NJ,07732
Sandy Point,TX,77583
Sandy Spring,MD,20860
Sandy,MN,55710
Sandyfield,NC,28456
Sanford,NC,27332
Sanger,ND,58530
Sanibel,FL,33957
Sansarc,SD,57537
Santa Ana,CA,92704
Santa Anna,TX,76878
Santa Barbara,CA,93110
Santa Clara,CA,95051
Santa Clarita,CA,91321
Santa Clarita,CA,91382
Santa Claus,IN,47579
Santa Cruz,NM,87567
Santa Fe,FL,32615
Santa Fe,NM,87507
Santa Isabel,PR,00757
Santa Monica,CA,90401
Santa Nella,CA,95322
Santa Rosa Beach,FL,32459
Santa Rosa,CA,95405
Santa Susana,CA,93063
Santaquin,UT,84655
Santo Tomas,NM,88044
Santurce,PR,00913
Sapp,MO,65203
Sappington,MO,63128
Saranac Lake,NY,12983
Sarasota,FL,34233
Sarasota,FL,34239
Saratoga Hills,CA,91301
Saratoga Springs,UT,84043
Saratoga,MN,55972
Sarcoxie,MO,64862
Sardis,AL,36775
Sardis,SC,29161
Sargent,TX,77414
Sartell,MN,56303
Sasakwa,OK,74867
Satellite Bch,FL,32937
Sattler,TX,78132
Saude,IA,52154
Saugus,CA,91350
Sauk Village,IL,60411
Sault S Marie,MI,49783
Saunderstown,RI,02874
Saute Nacoche,GA,30571
Savage,MT,59262
Savannah,GA,31405
Savannah,GA,31415
Savannah,TN,38372
Savoy,IL,61874
Sawyer District,CT,06260
Sawyer,ND,58781
Saxman,AK,99901
Saxton,IL,61483
Sayler Park,OH,45233
Sayre,PA,18840
Scalf,KY,40982
Scarsdale Park,NY,10583
Scenic Hts,IN,47586
Schaumburg,IL,60173
Schdy,NY,12302
Schdy,NY,12308
Schellville,CA,95476
Schenectady,NY,12306
Scherr,WV,26726
Schleswig,IA,51461
Schneiders Prairie,WA,98501
Schofer,PA,19530
Scholls,OR,97123
Schriever Air Force Base,CO,80912
Schroon Lake,NY,12870
Schultztown,KY,42320
Schuyler,NY,13340
Schwenksville,PA,19473
Scio,OH,43988
Sciotoville,OH,45662
Scitico,CT,06082
Scituate,RI,02831
Scopus,MO,63764
Scotchtown Branch,NY,10941
Scotland Neck,NC,27874
Scotland,TX,76379
Scott Bar,CA,96085
Scott Township,PA,18414
Scott Twp,PA,18447
Scott,WI,54301
Scotts Hill,TN,38374
Scottsboro,AL,35768
Scottsdale,AZ,85250
Scottsdale,AZ,85257
Scottsdale,AZ,85264
Scottsville,SC,29104
Scovel,IL,61769
Scranton,ND,58653
Scranton,PA,18508
Scranton,PA,18518
Scriba Center,NY,13126
Scruggs,VA,24121
Seabrook,MD,20706
Seadrift,TX,77983
Seagoville,TX,75159
Seale,AL,36875
Searchlight,NV,89039
Sears,GA,31520
Seascape,CA,95003
Seat Pleasant,MD,20743
Seatac,WA,98198
Seattle,WA,98103
Seattle,WA,98109
Seattle,WA,98118
Seattle,WA,98131
Seattle,WA,98146
Seattle,WA,98164
Seattle,WA,98178
Sebago Lake,ME,04075
Sebastians Branch,KY,41314
Seboeis Plt,ME,04448
Sebring,FL,33875
Secondcreek,WV,24974
Sect Bella Vista,PR,00641
Sect Campito,PR,00751
Sect Clausell,PR,00730
Sect La Alianza,PR,00687
Sect La Ponderosa,PR,00730
Sect Las Animas,PR,00612
Sect Las Marias,PR,00662
Sect Los Potes,PR,00716
Sect Miraflores,PR,00693
Sect Playita,PR,00728
Sect Salistral,PR,00716
Sect Villa Canona,PR,00772
Security,CO,80925
Sedalia,KY,42079
Sedan,NM,88436
Sedgwick,KS,67135
Sedro Woolley,WA,98284
Segovia,TX,76849
Seigling,SC,29810
Sekiu,WA,98381
Selden,KS,67757
Selfridge,ND,58568
Sellers,SC,29592
Selma,AR,71670
Selma,OR,97538
Selz,ND,58341
Seminole,FL,33776
Semmes,AL,36575
Senator Clarke Field,NM,87301
Seneca Hill,NY,13126
Seneca,MI,49256
Seneca,PA,16346
Senia,NC,28657
Sentinel Heights,NY,13078
Sepulveda,CA,91343
Sereno,MO,63775
Sessoms,GA,31554
Seven Bays,WA,99122
Seven Valleys,PA,17360
Severance,CO,80615
Sevierville,TN,37862
Sewal,IA,50060
Seward,NE,68434
Sewellton,KY,42629
Seybold,FL,33132
Seymour,IA,52590
Seymour,WI,54165
Shacktown,NC,27055
Shadeland,IN,47909
Shadwell,VA,22947
Shady Glen,CA,95713
Shady Hills,FL,34610
Shady Side,MD,20764
Shadyside,PA,15232
Shafter,IL,62471
Shaker Heights,OH,44120
Shakertown,KY,40330
Shallmar,MD,21538
Shallowell,NC,27330
Shamrock Lakes,IN,47348
Shamrock,TX,79079
Shankleville,TX,75932
Shannon,AR,71644
Shantytown,NV,89833
Sharon Grove,KY,42280
Sharon Springs,NY,13459
Sharon,KS,67138
Sharon,ND,58277
Sharon,SC,29742
Sharp,LA,71447
Sharpsburg,IA,50862
Sharpsville,IN,46068
Shattuc,IL,62231
Shavano Park,TX,78249
Shaw Crest,NJ,08260
Shawboro,NC,27973
Shawnee Mission,KS,66203
Shawnee Mission,KS,66221
Shawnee Msn,KS,66202
Shawnee Msn,KS,66208
Shawnee Msn,KS,66214
Shawnee Msn,KS,66220
Shawnee Msn,KS,66250
Shawnee,KS,66218
Shawnee,OK,74801
Shaws,IL,61310
Sheboygan Fls,WI,53085
Sheep Ranch,CA,95246
Sheffield Twp,OH,44053
Sheffield,AL,35660
Sheffield,OH,44055
Shelburn,IN,47879
Shelburne,VT,05482
Shelby Twp,MI,48316
Shelby,MT,59474
Shelby,SD,57370
Shelbyville,KY,40065
Sheldon Junction,VT,05483
Sheldon,SC,29941
Shell Beach,CA,93449
Shell River,MN,56464
Shellman,GA,39886
Shelter Cove,CA,95589
Shenadoah,OH,44878
Shenandoah Valley Airpot,VA,24486
Shenandoah,TX,77381
Shendoah Jct,WV,25442
Shepherd,MT,59079
Shepley,WI,54499
Sherburne,NY,13460
Sheridan,CO,80110
Sheridan,MI,48884
Sheridan,PA,17073
Sherman Oaks,CA,91411
Sherman,CT,06784
Sherman,NM,88041
Sherman,WV,26164
Sherrill,NY,13461
Sherwin,KS,66725
Sherwood Valley Rancheria,CA,95437
Sherwood,NC,28692
Sherwood,WI,54169
Shickshinny,PA,18655
Shields,NE,68763
Shiloh,IL,62269
Shiloh,SC,29080
Shindler,SD,57106
Shingle Springs,CA,95682
Shinhopple,NY,13755
Ship Bottom,NJ,08008
Shippen,PA,16901
Shiremanstown,PA,17011
Shirley,AR,72153
Shirleysburg,PA,17260
Shndoh Nat Pk,VA,22835
Shoals,IN,47581
Shoemakersvle,PA,19555
Shonkin,MT,59450
Shorewood,IL,60435
Short Creek,OH,43907
Shortsville,NY,14548
Shoup,ID,83469
Shreve,OH,44676
Shreveport,LA,71107
Shreveport,LA,71119
Shrewsbury,NJ,07702
Shubuta,MS,39360
Shullsburg,WI,53586
Shushan,NY,12873
Sibleton,MS,39747
Sicily Island,LA,71368
Sidell,FL,34266
Sidney,IA,51652
Sidney,MO,63544
Sidon,AR,72137
Sienna Plantation,TX,77459
Sierra Vista,AZ,85613
Siesta Key,FL,34242
Signal Hill,IL,62223
Sikeston,MO,63801
Siler City,NC,27344
Silk Hope,NC,27344
Silsbee,TX,77656
Silver Bay,NY,12874
Silver City,NM,88061
Silver Creek Plunge,ID,83622
Silver Creek,WA,98585
Silver Hill,MA,02493
Silver Lake,IA,50459
Silver Lake,MO,63775
Silver Lake,PA,17339
Silver Ridge Twp,ME,04776
Silver Spgs,NY,14550
Silver Spring,MD,20905
Silver Springs,NY,14550
Silverton,OH,45236
Simbury,CT,06070
Simla,CO,80835
Simon,WV,24882
Simpson,PA,18407
Simpsonville,VT,05353
Simsboro,LA,71275
Sinajana,GU,96910
Sinclair,WY,82334
Singersville,PA,17018
Sinnamahoning,PA,15861
Sioux City,IA,51104
Sioux Falls,SD,57103
Sioux Falls,SD,57110
Sissonville,NY,13676
Sites,CA,95979
Six Mile,IA,52732
Skamania,WA,98648
Skanee,MI,49962
Skidmore,KS,66773
Skippers,VA,23879
Skokomish Nation,WA,98584
Sky Acres,VT,05675
Skyline Lakes,NJ,07456
Slackwater,PA,17551
Slap Out,IL,62849
Slater,MN,56672
Slatervle Spg,NY,14881
Slaughter Beach,DE,19963
Slayton,MN,56151
Slc,UT,84105
Slc,UT,84112
Slc,UT,84118
Slc,UT,84128
Sleepy Eye,MN,56085
Slemp,KY,41763
Slifer,IA,50543
Slingerlands,NY,12159
Sloan,NY,14212
Slocum,TX,75839
Sm,KS,66204
Sm,KS,66210
Sm,KS,66217
Sm,KS,66224
Smallwood,SC,29130
Smelterville,ID,83868
Smiley,TX,78159
Smith,KY,40831
Smithfield,IN,47383
Smithfield,PA,15478
Smithland,IA,51056
Smiths Grove,KY,42171
Smithsburg,MD,21783
Smithtown,NY,11788
Smithville,MO,64089
Smithville,OH,44677
Smithville,WV,26178
Smoke Signal,AZ,86503
Smolan,KS,67456
Smyrna Mills,ME,04780
Smyrna,NY,13464
Sn Bernrdno,CA,92403
Sn Bernrdno,CA,92411
Snelling,SC,29812
Snipesville,GA,31532
Snow Hill,AL,36768
Snow Lake Shores,MS,38603
Snowden,VA,24526
Snowville,UT,84336
Snyder,MO,65286
Snyders Lake,NY,12180
So Acworth,NH,03607
So Carthage,TN,37030
So Effingham,NH,03882
So Hampton,NH,03827
So Plymouth,NY,13844
So Shaftsbury,VT,05262
Soap Lake,WA,98851
Society Hill,MS,39656
Soda Springs,ID,83230
Soderville,MN,55304
Sodus,NY,14551
Solana Beach,CA,92075
Soldiers Field,MA,02163
Solen,ND,58570
Solo,MO,65564
Solon,ME,04979
Solway,MN,56678
Somers,CT,06071
Somerset,CA,95684
Somerset,MA,02725
Somerset,TX,78069
Somerton,OH,43713
Somerville,MS,38944
Somerville,TN,38075
Sommerville Fork,WV,26160
Sonoita,AZ,85637
Sonora,TX,76950
Soudersburg,PA,17572
Sour Lake,TX,77659
South Albion,NY,13302
South Apalachin,NY,13732
South Barrington,IL,60010
South Beach,OR,97366
South Bend,IN,46614
South Bend,IN,46635
South Bethany,DE,19930
South Bombay,NY,12957
South Branch,NJ,08876
South Burlington,VT,05403
South Canterbury,CT,06331
South Chase,WI,54162
South Chesterfield,VA,23834
South Colton,NY,13687
South Crouch,IL,62859
South Deerfield,MA,01373
South Durham,NY,12405
South Egg Harbor,NJ,08215
South End,VT,05739
South Fallsburg,NY,12779
South Fork,PA,15956
South Gastonia,NC,28052
South Gouldsboro,ME,04607
South Hadley Falls,MA,01075
South Hannibal,NY,13074
South Haven,MI,49090
South Hero,VT,05486
South Hills Village,PA,15241
South Ilion,NY,13357
South Kent,CT,06785
South Lake Tahoe,CA,96150
South Lexington,NC,27292
South Lynchburg,SC,29080
South Manitou,MI,49654
South Miami,FL,33146
South Middleton,PA,17007
South Mountain,OR,97910
South Newbury,VT,05051
South Nineveh,NY,13787
South Ogden,UT,84405
South Owego,NY,13827
South Paris,ME,04281
South Pasadena,FL,33707
South Plainfield,NJ,07080
South Portland,ME,04106
South Quincy,MA,02169
South Rim,UT,84071
South Roxana,IL,62087
South Ryegate,VT,05069
South Salem,OH,45681
South San Francisco,CA,94080
South Setauket,NY,11720
South Sioux City,NE,68776
South Starksboro,VT,05487
South Thomaston,ME,04858
South Vestal,NY,13850
South Wallingford,VT,05773
South Washington,VT,05675
South Webster,OH,45682
South Whitley,IN,46787
South Woodbury,VT,05650
South Yarmouth,MA,02673
Southampton,MA,01073
Southern Hills,LA,71108
Southfield Township,MI,48025
Southfield,MI,48076
Southington,OH,44470
Southport,FL,32409
Southport,NC,28461
Southside,WV,25187
Southwest Ranches,FL,33330
Spade,NE,68724
Spalding,NE,68665
Spanish Flat,CA,94558
Spanish Spgs,NV,89436
Spar City,CO,81130
Sparks,MD,21152
Sparks,NV,89441
Sparrows Point,MD,21219
Sparta,MI,49345
Sparta,WI,54656
Spartanburg,SC,29307
Spaulding,OK,74848
Spearfish,SD,57783
Specktown,PA,17048
Speedway,IN,46224
Speer,IL,61479
Spencer Heights,IL,62964
Spencer,IN,47460
Spencer,NY,14883
Spencer,WI,54479
Spencerville,OH,45887
Spfd,OR,97477
Spfld,MA,01108
Spfld,MA,01151
Spicewood,TX,78669
Split Rock,NY,13031
Spokane Valley,WA,99016
Spokane Valley,WA,99223
Spokane Vly,WA,99216
Spokane,WA,99203
Spokane,WA,99212
Spokeville,WI,54446
Spotsylvania,VA,22551
Spraggs,PA,15362
Spragueville,IA,52074
Sprigg,WV,25661
Spring Branch,TX,78163
Spring City,TN,37381
Spring Creek,SD,57572
Spring Glen,UT,84526
Spring Grove,KS,66739
Spring Grove,VA,23881
Spring Hill,FL,34606
Spring Hill,IA,50125
Spring Hill,SC,29128
Spring Lake Heights,NJ,07762
Spring Lake,MN,56680
Spring Lk Pk,MN,55432
Spring Run,PA,17262
Spring Valley,IL,61362
Spring Valley,PA,19560
Spring,TX,77379
Spring,TX,77389
Springdale,AR,72764
Springdale,NE,68862
Springdale,UT,84779
Springerton,IL,62887
Springfield,AR,72157
Springfield,IL,62703
Springfield,LA,70462
Springfield,MA,01108
Springfield,MA,01144
Springfield,MI,49037
Springfield,MO,65807
Springfield,OH,45502
Springfield,OR,97478
Springfield,TN,37172
Springfield,VA,22153
Springfork,MO,65301
Springmont,PA,19609
Springstead,WI,54552
Springvale,OH,45140
Springville,IA,52336
Springville,UT,84663
Sprngfld Gdns,NY,11413
Sprtsmn Acres,OK,74361
Spruce,MI,48762
Sptbg,SC,29306
Spuyten Duyvil,NY,10463
Squaw Valley,CA,93675
Ssl,UT,84107
St Andrews,SC,29407
St Anthony,IN,47575
St Aug Beach,FL,32084
St Augustine,FL,32084
St Benedict,PA,15773
St Charles,IL,60174
St Clair Shores,MI,48081
St Clair Twp,MI,48079
St Clr Shores,MI,48081
St Columbans,NE,68056
St Croix,MN,55047
St George Isl,FL,32328
St George,VT,05495
St Heights,MI,48313
St Henry,OH,45883
St James,MN,56081
St John Plt,ME,04743
St Johnsbury,VT,05819
St Joseph,MO,64501
St Lawrence,SD,57373
St Louis Park,MN,55436
St Lucie West,FL,34983
St Mary,MT,59417
St Matthews,KY,40207
St Michaels,MD,21663
St Paul Park,MN,55071
St Paul,SC,29148
St Peter,MN,56082
St Petersburg,FL,33701
St Petersburg,FL,33707
St Petersburg,FL,33713
St Regis Park,KY,40220
St Rose,LA,70087
St Stephens,NE,68957
Sta #10,AZ,86036
Stacy Basin,NY,13054
Stacyville,ME,04777
Stafford Township,NJ,08050
Stafford,VA,22554
Staffordville,NJ,08092
Staley,NC,27355
Stamey Branch,NC,28657
Stamps,AR,71860
Standale,MI,49534
Standard,WV,25083
Standish,ME,04075
Stanfield,NC,28163
Stanford,MT,59479
Stanley Corner,SD,57319
Stanley,KS,66224
Stanley,NM,87056
Stannard,VT,05842
Stanton,CA,90680
Stanton,ND,58571
Stantonville,TN,38379
Stanwood,WA,98282
Stapleton,AL,36578
Star Lake,NY,13690
Star Valley,AZ,85541
Stark City,MO,64866
Starkenburg,MO,65069
Starkville,MS,39759
Starlight,PA,18461
Starrville,TX,75792
State College,GA,31404
State Line,ID,83854
State University,NC,27607
Staten Island,NY,10304
Staten Island,NY,10310
Statesboro,GA,30461
Static,KY,42602
Staves,AR,71665
Steamboat Canyon,AZ,86505
Steamboat,NV,89511
Steel City,IL,62812
Steeleburg,VA,24609
Steelmanville,NJ,08234
Steelville,OH,45140
Steep Hollow,TX,77801
Steinauer,NE,68441
Stella Niagara,NY,14092
Stellar,TX,78949
Stephan,SD,57346
Stephens,KY,41171
Stephensport,KY,40170
Steprock,AR,72081
Sterling Hts,MI,48310
Sterling,CO,80751
Sterling,MA,01564
Sterling,OH,44276
Sterlington,LA,71280
Steuben,IN,46705
Steubenville,KY,42633
Stevens Pottery,GA,31031
Stevenson,WA,98648
Stevers Mills,NY,12025
Stewart Manor,NY,11530
Stewart,TN,37175
Stewarts Pt,CA,95480
Stewartsville,OH,43933
Stickney,WV,25140
Stilesville,IN,46180
Stillwater,NV,89406
Stillwell,IL,62380
Stinnett,KY,40868
Stirrat,WV,25670
Stkn,CA,95202
Stkn,CA,95209
Stock Island,FL,33040
Stockbridge,VT,05772
Stockholm,NJ,07460
Stockton,CA,95209
Stockton,IA,52769
Stockton,NJ,08559
Stoddard,ID,83641
Stokes,MN,56628
Stone Creek,OH,43840
Stone Mountain,GA,30088
Stone Ridge,VA,20105
Stoneburg,TX,76230
Stonelick,OH,45103
Stoneville,MA,01344
Stonewall,LA,71078
Stoney Brook,MN,55711
Stoneyville,IL,61350
Stonington,ME,04681
Stony Creek Mills,PA,19606
Stony Knoll,NC,27017
Stonybrook,PA,17402
Stopover,KY,41568
Storrs Manfld,CT,06268
Story,IN,47448
Stoufferstown,PA,17201
Stouts Mills,WV,26430
Stover,MO,65078
Stow,ME,04037
Strafford,MO,65757
Straight Mountain,AL,35121
Strang,NE,68444
Strasburg,OH,44680
Stratham,NH,03885
Strathmr Mnr,KY,40205
Stratton Mountain,VT,05155
Stratton,TX,77954
Straw Plains,TN,37871
Strawberry Rg,PA,17821
Strawn,IL,61775
Streator East,IL,61364
Streeter,WV,25969
Strinestown,PA,17345
Stringtown,OH,45120
Strong City,OK,73628
Strongs,MI,49728
Strool,SD,57649
Strunk,KY,42649
Stuart,FL,34996
Stuarts Draft,VA,24477
Studley,KS,67740
Sturdivant,MO,63782
Sturgills,NC,28643
Sturtevant,WI,53177
Stw,OK,74074
Sublette,IL,61367
Succasunna,NJ,07876
Sudbury,MA,01776
Suedburg,PA,17963
Suffolk,TX,75644
Suffolk,VA,23437
Sugar Creek,IA,52731
Sugar Creek,MO,64058
Sugar Grove,VA,24375
Sugar Land,TX,77498
Sugar Run,PA,18846
Sugarbush Vly,VT,05674
Sugarloaf Shrs,FL,33042
Suggsville,AL,36482
Sulligent,AL,35586
Sullivan,MO,63080
Sullivans Is,SC,29482
Sulphur Rock,AR,72579
Sulphur Springs,MO,63052
Sulphur,KY,40070
Sumach,WA,98901
Summ,SC,29485
Summerdale,AL,36580
Summerfield,OH,43788
Summerland Key,FL,33042
Summerset,SD,57718
Summerton,SC,29148
Summerville,OR,97876
Summit Avenue,NJ,07087
Summit,IL,60501
Summit,NJ,07901
Summit,VT,05758
Summitt,OK,74401
Summum,IL,61501
Sumner,ME,04292
Sumner,WA,98391
Sumter,SC,29150
Sun City Center,FL,33573
Sun City,AZ,85374
Sun City,CA,92584
Sun City,TX,78628
Sun Valley,CA,91352
Sunapee,NH,03782
Sunburst,MT,59482
Suncadia,WA,98922
Sunderland,VT,05250
Sunfish Lake,MN,55077
Sunkist,CA,92806
Sunny Bay,WA,98335
Sunnyside,NC,28655
Sunnyvale,CA,94085
Sunol,CA,94586
Sunrise Springs,AZ,86505
Sunrise,FL,33323
Sunrise,MS,39401
Sunset Beach,NC,28468
Sunset Pines,PA,17745
Sunset,LA,70584
Sunshine,MD,20833
Suntree,FL,32940
Superior,CO,80027
Superstition Mtn,AZ,85118
Supulpa,OK,74066
Surfside Bch,SC,29575
Surgoinsville,TN,37873
Surprise,AZ,85387
Surry,ME,04684
Susan,VA,23163
Sussex,NJ,07461
Sutherland,IA,51058
Sutherlnd Spg,TX,78161
Sutter,IL,62373
Sutton,NH,03221
Suttons Bay,MI,49682
Sw Ranches,FL,33331
Swales,PA,17049
Swan,TX,75704
Swansboro Country,CA,95667
Swansea,IL,62226
Swanton,VT,05488
Swanzey,NH,03446
Swatara Township,PA,17046
Sweatman,MS,38925
Swedona,IL,61262
Sweet Grass,MT,59484
Sweet Water,AL,36782
Sweetwater Station,WY,82520
Sweetwater,FL,33184
Sweetwater,NV,89444
Swift,MN,56682
Swinney Switch,TX,78368
Swissdale,PA,17745
Switzerland,SC,29936
Sybert,GA,30817
Sycamore Valley,OH,43754
Sycamore,MO,65760
Sykeston,ND,58486
Sylva,NC,28779
Sylvan Lake,SD,57730
Sylvan,WA,98333
Sylvania Twp,OH,43623
Sylvarena,MS,39153
Symerton,IL,60481
Synarep,WA,98849
Syr,NY,13204
Syr,NY,13210
Syr,NY,13224
Syracuse,NY,13203
Syracuse,NY,13209
Syracuse,NY,13219
Syria,VA,22743
T Ville,KY,42167
Taberville,MO,64780
Tabor,IA,51653
Tacoma,WA,98402
Tacoma,WA,98408
Tacoma,WA,98424
Tacoma,WA,98445
Tacoma,WA,98498
Taft,OH,45236
Taghkanic,NY,12521
Tahoe City,CA,96146
Taiton,TX,77437
Taladga Spgs,AL,35150
Talco,TX,75487
Talent,OR,97540
Talla Bena,LA,71276
Tallahassee,FL,32305
Tallahassee,FL,32317
Talleyrand,IA,52248
Tallula,IL,62688
Talmar,PA,17814
Talpa,NM,87557
Tamaqua,PA,18252
Tamarack,ID,83615
Tamaya,NM,87004
Tamora,NE,68434
Tampa,FL,33606
Tampa,FL,33613
Tampa,FL,33619
Tampa,FL,33634
Tampico,IL,61283
Tamworth,VA,23027
Tanglewood,IN,46774
Tanner,WV,26137
Tansboro,NJ,08009
Taplin,WV,25632
Tar Heel,NC,28392
Tarawa,NC,28543
Tarpon Springs,FL,34688
Tarrs,PA,15688
Tarzan,TX,79783
Tatamy Boro,PA,18045
Tatum,NM,88267
Taunton,NY,13219
Tawas City,MI,48763
Taylor Lk Vlg,TX,77586
Taylor Ridge,IL,61284
Taylor,MO,63471
Taylor,TX,76574
Taylorsville,CA,95983
Taylorsville,UT,84129
Tazewell,GA,31803
Teachey,NC,28464
Teaselville,TX,75757
Tecumseh,KS,66542
Teec Nos Pos,AZ,86514
Tekakwitha,SD,57262
Telford,PA,18969
Tellico Plns,TN,37385
Tempe,AZ,85281
Temperanceville,VA,23442
Temple City,CA,91780
Temple Ter,FL,33637
Temvik,ND,58552
Tenafly,NJ,07670
Tenino,WA,98589
Tenneryville,TX,75601
Tennessee,IL,62374
Tensas Bluff,LA,71357
Tercio,CO,81091
Termo,CA,96132
Terra Alta,WV,26764
Terral,OK,73561
Terre Haute,IN,47807
Terrell,TX,75160
Terrs De Tintillo,PR,00966
Terrytown,LA,70056
Tescott,KS,67484
Tetonia,ID,83452
Texarkana,AR,71854
Texas Creek,CO,81223
Texline,TX,79087
Thackeray,IL,62859
Thatcher,ID,83283
Thayer,IA,50254
The Bluffs,LA,70748
The Exchange At Talcott Vill,CT,06032
The Hills,TX,78738
The Sea Ranch,CA,95445
The Villages,FL,32163
The Woodlands,TX,77382
Thebes,AR,71658
Thelma,TX,76642
Theresa,NY,13675
Thermopolis,WY,82443
Thida,AR,72165
Third Lake,IL,60030
Thomas,ID,83221
Thomas,TX,75686
Thomaston,GA,30286
Thomasville,AL,36762
Thomasville,PA,17364
Thompson Ridge,NY,10985
Thompson,MO,65285
Thompson,UT,84540
Thompsonville,IL,62890
Thonotosassa,FL,33592
Thornburg,AR,72126
Thorne,NV,89415
Thornton,CO,80023
Thornton,CO,80260
Thornton,KY,41855
Thornton,TX,76687
Thornville,OH,43076
Thorsby,AL,35171
Thousand Plms,CA,92276
Thrashers,MS,38829
Three Creek,ID,83302
Three Notch,AL,36053
Three Rivers,MA,01080
Three Rocks,CA,93608
Thrift,WA,98338
Thsandsticks,KY,41766
Thune,NE,69155
Thurmond,WV,25936
Tibbee,MS,39773
Tice,IL,62675
Tidd Dale,OH,43913
Tierra Verde,FL,33715
Tifton,GA,31794
Tijeras,NM,87059
Tilford,SD,57769
Tilleda,WI,54978
Tilmon,TX,78616
Timber Cove,TX,77586
Timber,MO,65560
Timberlake,NC,27583
Timblin,PA,15778
Tina,MO,64682
Tinker Afb,OK,73145
Tinsley,KY,40977
Tinton Falls,NJ,07727
Tioga,ND,58852
Tionesta,PA,16332
Tipp,OH,45371
Tipton,IN,46072
Tiptop,VA,24630
Tiskilwa,IL,61368
Titusville,NJ,08560
Tivy Valley,CA,93657
Tn Dept Of Safety,TN,37249
Toa Baja,PR,00949
Tobin,IN,47574
Tocsin,IN,46777
Todd,PA,16685
Togo,MN,55723
Toivola,MI,49965
Tokio,TX,79376
Tolar,TX,76476
Toledo,OH,43601
Toledo,OH,43609
Tolland,MA,01034
Tollville,AR,72041
Toltec,AR,72142
Toluca Terrace,CA,91601
Tomahawk,KY,41262
Tombstone,AZ,85638
Tompkins,NY,13754
Toms River,NJ,08757
Tonawanda,NY,14223
Tonka Bay,MN,55331
Tooele Army Depot,UT,84074
Toone,TN,38381
Topaz Ranch Estates,NV,89444
Topeka,KS,66603
Topeka,KS,66609
Topeka,KS,66616
Topeka,MS,39641
Toppenish,WA,98948
Topsham Four Corners,VT,05076
Torbert,LA,70762
Toronto,OH,43964
Torrance,CA,90505
Torrey,UT,84775
Tortilla Flat,AZ,85290
Toto,IN,46534
Toughkenamon,PA,19374
Tours,TX,76691
Towanda,KS,67144
Tower,MN,55790
Town Bluff,TX,75979
Town Of Pines,IN,46360
Towner,CO,81071
Townsend Inlt,NJ,08243
Townsend,TN,37882
Township Of Irvington,NJ,07111
Toxey,AL,36921
Trabuco,CA,92679
Tracy,CA,95376
Tracy,MO,64079
Trade Lake,WI,54837
Trafford,PA,15085
Trainer,PA,19061
Trampas,NM,87576
Trappe,MD,21673
Travelers Rst,SC,29690
Travis Heights,TX,78704
Treasure Island,FL,33706
Trees,LA,71082
